2,43914,183
0,43927,232
3,43930,786
1,43943,202
3,43950,1044
2,43955,635
2,43971,185
3,43992,1210
3,44018,439
1,44040,25
0,44098,270
2,44113,309
2,44120,321
2,44121,239
1,44123,305
3,44139,459
2,44158,381
3,44163,759
2,44167,1158
2,44189,409
1,44194,190
3,44228,615
1,44239,289
0,44279,189
1,44284,1502
1,44293,1228
1,44296,183
3,44316,270
3,44324,315
1,44393,468
3,44436,253
3,44494,12
0,44509,496
0,44554,1484
0,44556,1280
1,44604,788
2,44607,380
3,44612,476
2,44689,519
2,44702,1414
2,44744,239
3,44764,199
1,44770,185
2,44776,153
2,44811,427
1,44835,247
3,44845,617
2,44862,189
1,44906,194
2,44907,728
2,44934,305
3,44943,458
1,44957,188
2,44959,1051
0,45011,889
3,45038,190
0,45059,383
1,45065,901
3,45089,337
2,45137,203
3,45202,300
3,45212,310
3,45235,563
2,45238,1354
1,45241,256
0,45244,1559
3,45278,821
0,45290,852
2,45296,433
0,45336,579
0,45355,579
1,45454,1068
2,45466,540
1,45503,557
2,45504,723
3,45520,325
1,45521,267
3,45554,435
3,45574,280
2,45576,707
3,45604,312
3,45617,361
1,45635,205
0,45639,326
2,45646,50
3,45652,1322
2,45654,236
0,45683,916
1,45700,205
1,45712,821
3,45714,188
3,45725,522
2,45727,653
2,45767,220
2,45841,195
0,45845,375
2,45850,57
0,45859,655
1,45943,280
0,45946,185
1,45967,200
1,46041,984
3,46105,185
1,46144,189
2,46145,326
0,46156,496
0,46159,186
2,46233,179
3,46236,764
3,46298,238
2,46300,1212
0,46320,377
2,46325,186
1,46399,776
1,46443,222
3,46453,268
3,46455,1304
1,46519,285
1,46581,502
3,46607,836
3,46626,1134
1,46635,230
3,46658,369
3,46702,235
0,46750,242
3,46757,481
3,46771,924
1,46779,1276
3,46801,521
2,46819,212
0,46824,714
0,46879,512
0,46918,1232
0,46935,362
0,46944,602
3,46970,312
2,47003,1491
2,47050,201
0,47058,204
0,47100,637
3,47168,1003
0,47170,514
1,47175,492
2,47191,584
3,47234,843
2,47235,463
3,47240,506
3,47249,404
1,47256,193
2,47298,610
1,47316,572
2,47324,281
0,47330,201
0,47384,1372
1,47406,258
2,47427,634
2,47442,1555
3,47446,436
3,47472,362
3,47494,1131
3,47560,1215
1,47689,1523
1,47702,463
0,47707,209
3,47745,228
2,47802,1222
2,47835,643
1,47873,1110
0,47882,243
2,47890,1513
0,47903,203
3,47918,325
2,47919,183
3,47962,573
0,47971,471
0,48004,473
1,48056,213
1,48080,196
2,48120,184
1,48121,248
0,48161,290
2,48191,1010
1,48213,206
3,48223,813
3,48241,1467
0,48313,513
2,48333,192
0,48346,313
0,48392,288
2,48394,243
3,48435,1018
1,48454,189
1,48499,1338
2,48529,1419
2,48545,187
3,48551,258
1,48556,272
0,48562,164
2,48573,370
3,48596,191
2,48601,183
3,48613,300
0,48622,1118
0,48657,434
3,48691,313
2,48693,293
1,48715,964
2,48742,956
2,48764,195
1,48777,84
0,48823,217
1,48830,228
3,48896,168
1,48898,670
3,48900,727
0,48901,429
1,48904,228
2,48924,183
3,48954,1001
2,48965,295
0,48966,495
2,49012,323
3,49013,742
3,49037,271
0,49091,1159
1,49093,194
0,49110,260
2,49139,872
2,49164,344
1,49197,735
1,49222,342
3,49224,406
2,49229,446
3,49275,579
2,49276,872
1,49279,342
3,49337,207
1,49346,301
1,49355,187
2,49388,312
1,49410,275
0,49414,220
1,49426,310
1,49448,954
2,49467,765
2,49501,339
3,49514,1011
3,49527,603
3,49542,219
1,49542,572
1,49590,185
3,49593,191
3,49618,207
3,49626,322
3,49633,1350
3,49653,578
0,49659,1045
2,49688,1076
0,49696,324
2,49727,667
2,49741,982
0,49745,661
3,49747,325
2,49763,569
0,49764,274
2,49779,215
0,49836,266
3,49859,419
1,49866,414
1,49897,186
3,49910,358
0,49920,489
0,49924,983
0,49930,295
2,50007,905
0,50016,99
0,50059,186
0,50085,815
1,50093,134
2,50105,1136
1,50111,385
0,50139,185
2,50166,444
2,50175,541
3,50210,262
1,50213,61
2,50222,383
2,50233,230
3,50234,459
2,50241,188
1,50255,184
1,50274,887
3,50294,218
2,50337,653
0,50370,984
1,50376,296
3,50379,247
2,50381,784
0,50393,1013
1,50406,321
3,50411,380
0,50434,1276
2,50459,186
0,50459,1474
3,50463,1180
0,50591,214
3,50611,1325
1,50624,1498
3,50636,1115
1,50693,826
3,50714,186
0,50752,185
1,50785,202
0,50793,789
1,50830,106
0,50854,1236
0,50855,683
1,50857,446
2,50885,525
1,50938,1090
2,50947,877
3,51000,342
2,51003,1346
1,51048,188
0,51064,322
1,51074,613
3,51079,186
0,51082,215
0,51120,189
1,51134,188
3,51146,230
2,51199,185
1,51202,502
2,51211,283
2,51248,536
2,51260,148
3,51290,457
2,51315,188
3,51321,338
0,51335,192
0,51363,551
0,51404,1486
1,51407,1069
1,51489,202
0,51527,953
1,51534,245
1,51539,278
3,51542,711
3,51554,320
1,51578,701
3,51600,188
3,51627,682
3,51633,595
0,51636,227
2,51701,165
1,51712,584
2,51726,239
0,51728,218
0,51754,202
0,51761,340
2,51780,204
0,51802,187
3,51813,971
3,51845,1515
2,51882,216
2,51963,314
3,52029,286
1,52096,637
0,52119,388
2,52141,275
0,52157,1238
2,52169,187
2,52174,321
2,52183,203
0,52252,916
3,52264,1272
0,52276,315
1,52278,195
3,52299,73
0,52304,291
1,52315,687
1,52317,186
1,52363,281
3,52435,781
1,52453,520
3,52486,324
1,52543,237
3,52545,670
3,52559,197
0,52730,421
3,52733,188
2,52758,1032
0,52770,354
0,52776,678
3,52806,207
0,52857,988
3,52881,687
1,52937,610
2,52947,1288
3,53033,250
0,53042,643
0,53075,1277
2,53080,442
2,53099,480
1,53111,188
2,53142,1301
2,53154,1150
0,53171,643
2,53209,254
3,53231,273
2,53278,468
2,53288,500
1,53298,187
1,53340,1558
1,53353,1143
2,53358,162
1,53358,1116
0,53390,243
2,53404,487
0,53426,565
0,53462,598
0,53470,669
0,53481,625
2,53488,481
0,53514,770
2,53527,181
3,53548,786
0,53563,794
0,53569,980
3,53595,396
3,53637,169
0,53639,337
0,53667,1189
0,53683,250
2,53683,1098
1,53714,851
2,53721,543
0,53816,645
2,53848,1272
3,53913,692
3,53920,222
3,53933,770
0,53952,381
2,53990,212
0,54012,214
1,54047,258
2,54064,211
0,54076,497
1,54077,241
3,54080,972
2,54094,795
1,54100,1531
2,54112,798
0,54181,357
1,54201,193
3,54229,500
3,54251,200
3,54309,206
2,54317,188
0,54324,184
1,54378,809
3,54387,994
2,54398,95
3,54415,214
0,54510,188
3,54512,210
0,54544,822
0,54639,520
3,54707,1133
2,54730,445
0,54764,200
1,54774,195
3,54789,1123
3,54852,286
3,54864,608
3,54914,341
1,54929,192
1,54929,684
3,54942,729
3,54978,384
0,54987,193
0,54990,245
3,55068,748
1,55100,193
1,55116,529
2,55144,888
2,55152,856
1,55209,1453
3,55217,433
3,55286,366
3,55353,1436
2,55365,892
3,55382,69
1,55385,160
0,55393,686
3,55401,1387
3,55428,364
0,55430,652
2,55434,275
2,55472,242
0,55476,235
2,55479,422
3,55489,284
1,55520,765
3,55550,587
1,55581,1020
0,55628,1184
1,55640,256
1,55653,318
2,55711,1518
2,55723,194
1,55726,916
2,55769,251
0,55770,671
3,55804,187
3,55890,207
3,55908,203
3,55915,549
2,55951,1177
0,55957,320
3,55974,205
0,55988,879
0,56073,487
3,56136,821
0,56186,186
3,56191,1511
0,56192,485
0,56195,1238
1,56244,407
1,56311,579
1,56329,197
2,56350,291
3,56386,200
0,56388,653
2,56404,322
3,56415,1113
2,56477,697
1,56482,977
2,56510,696
1,56510,1275
0,56548,24
3,56585,176
3,56593,186
0,56647,185
1,56684,614
1,56729,184
2,56758,717
3,56824,186
3,56847,1114
1,56872,965
1,56873,638
2,56888,526
3,56936,324
1,56942,52
0,56970,348
0,56971,328
0,56975,188
2,57018,804
2,57073,1465
1,57096,1178
1,57112,184
2,57114,1403
0,57133,825
0,57142,556
2,57150,797
1,57179,551
0,57195,426
3,57210,313
1,57234,255
2,57282,1065
3,57283,762
2,57303,407
1,57334,224
1,57354,511
2,57367,358
1,57369,473
2,57413,207
2,57417,187
0,57423,599
0,57427,881
3,57470,584
3,57481,402
0,57482,648
3,57485,251
0,57498,1265
1,57500,1194
0,57505,300
1,57551,268
2,57581,1559
1,57589,995
3,57597,260
2,57600,186
3,57617,1303
3,57619,668
1,57629,989
1,57656,855
2,57731,736
1,57748,643
0,57767,846
2,57778,373
0,57779,436
3,57805,1049
0,57855,762
3,57869,183
0,57889,760
0,57906,1091
2,57946,414
2,57952,600
1,57966,249
2,57991,190
1,58004,1274
0,58030,1329
3,58069,634
3,58088,666
3,58104,584
1,58119,526
1,58148,255
1,58151,1186
3,58220,1319
3,58257,235
1,58334,1043
0,58383,186
1,58386,744
3,58425,1553
2,58430,1190
0,58445,215
3,58451,886
1,58511,189
1,58520,188
3,58560,537
3,58591,529
1,58596,1345
2,58620,276
3,58628,313
0,58680,381
2,58718,1442
3,58746,245
3,58748,388
0,58757,37
2,58782,240
0,58811,208
1,58838,1557
0,58885,218
2,58886,497
3,58889,672
0,58932,296
3,58942,246
2,58943,187
3,58945,1082
0,58975,620
2,58988,943
3,59018,638
0,59075,230
3,59135,1471
3,59141,208
1,59163,493
3,59176,404
3,59178,584
2,59211,706
1,59216,601
2,59218,539
1,59232,186
3,59303,426
0,59344,1005
3,59352,192
0,59373,629
0,59376,249
1,59380,678
1,59382,203
3,59392,1428
1,59394,203
1,59444,1080
2,59454,313
0,59472,307
2,59491,188
2,59498,403
0,59561,1519
1,59565,497
2,59633,786
1,59644,283
0,59663,1334
3,59692,915
0,59711,642
0,59723,377
3,59753,500
3,59761,650
2,59766,198
0,59782,249
3,59798,1189
2,59824,477
1,59862,187
1,59881,221
2,59914,49
2,59927,217
0,59939,550
1,59951,1463
1,60005,761
1,60014,190
0,60055,117
3,60065,784
0,60070,1486
3,60098,457
1,60112,247
3,60131,93
0,60143,828
1,60171,756
2,60174,193
0,60188,775
3,60213,578
3,60258,1020
0,60275,359
1,60297,226
3,60341,1329
3,60402,283
2,60442,1172
3,60540,313
0,60583,783
0,60598,617
0,60662,358
2,60683,1254
2,60688,895
2,60716,242
2,60771,188
2,60780,186
1,60782,585
1,60818,371
1,60841,186
3,60845,190
3,60868,747
0,60885,891
3,60908,326
0,60912,987
3,60917,179
0,60921,792
2,60962,733
0,60995,572
1,60997,187
3,61032,245
2,61053,292
1,61071,1243
2,61083,192
1,61131,1185
2,61146,1296
0,61156,569
2,61176,735
3,61180,579
2,61192,1126
1,61219,139
0,61297,1157
1,61339,210
3,61403,1185
1,61446,262
1,61497,190
2,61508,494
1,61524,556
0,61547,248
2,61551,94
1,61561,403
2,61562,415
2,61573,341
3,61578,1372
1,61584,183
3,61596,321
1,61609,867
1,61618,591
2,61621,323
1,61627,700
3,61693,624
1,61702,234
0,61710,869
0,61717,223
1,61724,377
0,61746,552
1,61761,396
1,61764,1407
0,61800,1156
0,61814,614
0,61837,14
3,61846,735
2,61873,1274
3,61877,1466
3,61888,262
1,61889,799
2,61901,187
1,61933,169
2,61943,316
0,61974,1374
2,62040,1282
3,62044,770
0,62058,807
0,62082,453
0,62107,367
3,62110,410
0,62115,374
3,62161,442
1,62166,256
2,62168,544
1,62216,326
2,62258,188
0,62305,377
0,62305,1234
2,62314,638
3,62319,1175
1,62322,242
0,62415,1099
3,62416,1349
3,62418,509
3,62420,575
3,62422,1180
1,62423,512
3,62426,676
3,62459,224
1,62476,788
2,62516,598
3,62552,452
3,62553,419
2,62559,734
0,62567,352
1,62593,1409
1,62598,185
1,62664,565
3,62693,422
2,62733,206
2,62785,742
1,62790,1437
1,62816,650
2,62832,460
0,62843,1353
1,62870,525
1,62875,984
3,62964,221
1,63045,520
2,63056,1224
3,63145,671
2,63147,442
3,63147,1375
2,63163,829
0,63169,203
2,63172,1037
3,63174,1500
3,63184,185
2,63193,1349
0,63214,473
2,63216,1539
3,63225,188
0,63274,214
0,63316,184
0,63396,418
2,63404,278
0,63408,684
1,63409,1377
0,63428,335
0,63441,292
2,63469,862
2,63469,1216
0,63473,570
1,63480,369
2,63490,284
2,63536,1128
3,63543,234
1,63546,382
1,63591,339
0,63601,193
3,63601,934
3,63626,308
2,63627,246
3,63629,340
0,63647,380
2,63664,354
1,63709,1292
0,63723,1301
0,63796,1270
3,63846,200
3,63864,360
2,63900,700
1,63905,185
0,63916,926
1,63925,981
2,63988,260
3,64017,357
0,64040,733
2,64115,225
3,64147,386
0,64181,497
2,64188,261
2,64200,306
3,64212,360
0,64212,1467
1,64217,1037
2,64239,186
1,64240,542
1,64262,279
2,64265,137
0,64269,337
1,64328,222
2,64331,229
3,64365,255
2,64369,238
1,64382,689
0,64405,213
2,64473,1243
0,64509,385
2,64523,520
1,64582,1299
2,64599,331
2,64612,297
3,64613,265
0,64628,187
2,64633,507
2,64638,453
1,64662,740
0,64682,385
2,64803,335
1,64808,932
0,64821,217
3,64834,478
3,64843,321
1,64872,195
2,64892,190
2,64904,201
0,64943,1093
2,64964,186
3,64969,382
3,64993,253
3,65005,338
1,65027,1436
1,65169,707
3,65180,352
3,65181,1304
1,65195,232
0,65202,189
2,65206,238
3,65233,646
0,65253,353
0,65258,644
1,65300,466
2,65311,316
1,65332,1439
0,65355,314
2,65378,929
3,65384,884
1,65439,279
3,65443,294
0,65453,192
1,65482,416
2,65491,1121
3,65501,498
3,65505,186
0,65559,706
0,65562,1240
2,65569,195
0,65654,203
3,65674,591
0,65682,1390
2,65694,243
3,65698,470
3,65713,331
0,65742,186
3,65746,317
1,65782,231
2,65802,354
0,65824,263
3,65831,306
1,65843,509
1,65846,294
0,65852,294
0,65857,341
0,65884,230
1,65927,481
1,65929,193
2,65979,293
0,66022,421
3,66081,1532
1,66093,236
0,66100,1067
1,66107,1136
0,66111,912
0,66129,458
2,66173,185
2,66185,511
2,66266,1221
0,66294,772
1,66316,1174
2,66352,225
3,66455,191
1,66476,658
3,66478,342
1,66484,206
2,66558,196
2,66559,300
1,66572,61
2,66609,650
2,66668,300
3,66702,535
3,66717,7
1,66741,631
0,66802,866
0,66840,545
0,66854,1268
2,66856,500
0,66888,3
3,66892,293
2,66894,468
0,66923,398
1,66943,621
0,66985,699
2,67032,192
2,67045,315
0,67053,1505
2,67110,1153
3,67114,664
0,67130,724
1,67161,206
0,67182,568
1,67209,965
3,67256,201
3,67277,264
2,67285,664
3,67286,353
2,67288,222
3,67288,825
2,67319,1116
1,67336,314
2,67336,1006
0,67344,191
2,67378,187
3,67395,752
1,67411,191
1,67449,186
3,67472,950
0,67473,186
0,67488,770
0,67510,299
1,67561,186
2,67606,196
1,67647,212
0,67684,185
3,67686,192
2,67698,676
2,67779,211
2,67835,557
2,67851,184
1,67855,651
3,67871,1488
2,67875,1287
3,67915,153
1,67926,103
2,67931,93
3,67948,260
1,67999,215
2,68011,893
1,68022,187
2,68040,480
3,68042,685
0,68085,272
1,68103,274
0,68147,569
2,68148,323
3,68165,158
3,68178,189
2,68186,187
1,68228,437
3,68256,1134
0,68270,1185
2,68272,184
2,68275,553
2,68294,371
0,68303,1197
1,68306,230
2,68321,597
0,68385,716
0,68386,430
1,68395,320
0,68401,392
2,68406,191
0,68409,812
2,68426,481
3,68481,452
2,68493,254
1,68529,647
3,68544,562
2,68554,499
2,68574,159
2,68581,277
0,68584,405
0,68614,187
0,68654,1207
1,68708,495
1,68711,475
3,68718,235
1,68730,224
2,68740,717
0,68776,635
3,68824,155
1,68833,620
1,68854,766
2,68859,1556
3,68866,1106
2,68939,202
3,68985,428
3,68987,1124
1,69001,428
0,69102,194
3,69126,1427
1,69159,266
0,69192,508
1,69212,299
1,69252,379
1,69256,196
1,69261,596
1,69309,1202
2,69317,293
1,69345,211
0,69397,1311
1,69427,221
0,69434,572
1,69449,566
1,69450,188
3,69465,271
3,69471,501
2,69494,743
1,69501,948
3,69524,387
1,69531,192
3,69554,766
2,69556,856
2,69601,1460
3,69628,825
0,69635,876
0,69646,189
0,69649,671
2,69694,1177
0,69748,97
2,69751,614
1,69767,1331
1,69773,73
1,69773,1152
0,69785,207
1,69787,249
2,69914,680
0,69953,185
1,69978,211
0,70010,424
3,70029,199
3,70079,6
0,70087,441
0,70094,571
2,70101,189
0,70104,356
1,70122,1016
0,70131,302
2,70139,243
2,70159,573
2,70177,1066
2,70198,207
3,70202,350
2,70270,219
1,70276,507
3,70315,905
1,70335,228
0,70360,417
3,70374,187
1,70377,292
0,70388,601
2,70391,196
1,70455,430
2,70463,190
2,70477,225
2,70518,1078
3,70529,1370
2,70558,446
3,70578,219
1,70638,357
0,70654,203
0,70658,205
3,70669,228
2,70685,211
1,70701,238
3,70710,215
1,70713,768
3,70754,307
1,70767,1049
0,70787,205
0,70788,320
1,70817,284
0,70830,724
2,70833,233
2,70845,474
3,70854,681
3,70885,543
1,70886,184
3,70891,381
1,70895,273
2,70944,1013
2,70983,1540
3,71075,1168
1,71106,189
1,71118,275
0,71119,523
0,71143,528
3,71201,1465
3,71208,281
1,71214,941
1,71215,255
0,71229,314
1,71287,394
0,71302,232
0,71310,1159
0,71311,1328
0,71340,565
2,71353,359
0,71395,200
1,71418,619
1,71420,1378
3,71421,903
3,71460,774
2,71460,1448
3,71465,465
2,71469,863
0,71479,1344
0,71485,251
2,71486,1171
1,71495,592
0,71521,484
0,71523,210
3,71535,450
0,71564,196
0,71568,984
3,71585,188
1,71638,939
2,71705,203
3,71770,746
0,71772,194
1,71782,1125
2,71796,331
3,71810,262
1,71832,199
1,71853,857
0,71856,560
1,71885,189
2,71901,1163
2,71911,472
1,71941,295
3,71950,507
3,71964,190
2,71977,698
1,71992,1004
0,72036,821
1,72045,368
3,72050,277
0,72062,185
1,72083,214
0,72120,1155
3,72133,331
3,72140,354
3,72158,604
2,72185,292
2,72259,595
0,72277,184
1,72284,201
3,72332,235
1,72352,250
0,72371,169
3,72385,51
0,72389,1221
2,72408,583
1,72415,1302
2,72442,342
0,72446,1337
3,72467,533
3,72478,186
3,72495,185
3,72506,210
1,72525,286
0,72563,247
2,72615,225
0,72652,194
2,72685,460
0,72720,815
1,72776,1239
2,72797,1037
1,72799,235
1,72808,201
2,72819,673
3,72829,198
1,72836,183
0,72909,329
1,72999,518
3,73003,285
0,73070,1462
2,73073,161
0,73088,480
0,73157,190
3,73168,81
2,73184,774
3,73227,487
2,73236,186
1,73256,231
0,73257,7
3,73265,498
0,73269,859
2,73304,431
2,73337,76
1,73362,665
2,73375,437
2,73413,490
1,73467,379
2,73487,263
0,73494,327
3,73516,188
3,73523,972
2,73576,639
2,73581,249
3,73593,368
2,73632,583
1,73636,367
0,73653,23
2,73661,914
2,73663,644
0,73674,232
1,73705,195
2,73707,587
1,73715,569
3,73758,523
0,73764,1503
3,73785,249
2,73797,269
2,73808,94
2,73832,1297
2,73843,772
1,73853,291
2,73924,1089
0,73931,991
0,73943,45
0,73954,279
1,73957,294
0,73968,318
2,73988,721
3,74018,1209
3,74104,237
1,74168,272
3,74184,193
1,74188,570
3,74242,1467
3,74247,1487
2,74256,255
2,74259,279
2,74265,194
3,74272,317
1,74284,517
2,74285,882
1,74321,431
2,74342,721
2,74356,247
3,74365,37
1,74368,1148
2,74375,371
3,74381,993
0,74429,1297
1,74469,199
0,74470,186
2,74490,1005
1,74530,1275
1,74553,740
3,74556,267
3,74583,1271
2,74613,214
3,74639,1495
1,74681,340
0,74691,212
3,74709,204
3,74797,61
1,74817,406
0,74831,325
2,74840,187
2,74852,193
1,74878,964
1,74881,35
2,74953,1535
1,75010,515
3,75023,963
1,75054,1411
2,75057,489
0,75067,449
0,75073,664
2,75077,1102
0,75088,587
2,75098,1553
2,75119,314
3,75141,782
2,75218,312
2,75234,1351
3,75271,543
3,75286,336
2,75373,210
2,75412,233
3,75418,200
2,75418,748
0,75427,1229
0,75440,314
1,75450,484
3,75505,1100
0,75579,850
2,75582,357
2,75586,576
1,75590,184
0,75591,309
0,75593,1095
1,75605,1087
0,75614,357
2,75632,381
2,75641,734
1,75666,195
1,75675,254
3,75705,680
2,75711,574
3,75816,1465
2,75840,1008
0,75841,864
0,75850,631
3,75867,368
3,75928,613
3,75961,223
3,75961,846
1,75993,196
1,76004,703
0,76005,185
2,76008,454
3,76009,197
0,76009,1305
3,76011,973
3,76019,880
1,76049,806
1,76066,618
3,76079,847
2,76124,191
1,76124,579
1,76143,666
3,76183,247
3,76193,399
0,76200,521
1,76212,216
0,76219,304
3,76237,1018
0,76247,372
1,76316,286
2,76343,195
2,76350,250
1,76377,329
3,76396,184
1,76412,268
1,76431,190
2,76471,570
3,76494,322
0,76534,355
3,76573,1135
1,76594,183
2,76609,1408
1,76636,277
1,76674,186
0,76677,310
2,76706,1200
2,76747,328
3,76760,717
1,76792,185
2,76812,217
3,76843,1215
0,76849,186
0,76871,398
2,76906,1290
2,76912,910
1,76943,1202
3,76951,643
3,76977,108
3,77001,314
3,77029,199
1,77040,496
2,77073,1458
1,77088,237
3,77088,778
3,77096,290
2,77110,284
0,77117,204
2,77120,188
1,77128,221
3,77137,381
1,77167,859
0,77175,196
3,77191,733
1,77217,859
1,77242,1206
2,77323,618
2,77325,188
3,77334,1454
2,77338,1025
3,77358,863
0,77367,189
2,77375,1550
1,77409,255
3,77457,1112
3,77485,197
2,77508,942
3,77516,896
0,77535,1056
0,77549,1556
0,77571,327
1,77601,188
2,77609,578
0,77629,185
1,77636,1054
3,77716,196
1,77728,1342
0,77740,1215
1,77759,185
2,77763,186
0,77793,1104
2,77794,795
1,77808,864
1,77814,843
0,77832,104
0,77833,1201
2,77883,315
0,77902,423
2,77914,205
1,77932,368
2,77956,1300
0,77959,900
1,77962,1050
1,77975,1398
2,78012,1436
0,78022,334
0,78024,1078
1,78039,568
0,78043,361
3,78049,643
0,78074,911
2,78099,964
1,78113,426
1,78116,859
1,78153,628
1,78191,221
1,78224,186
2,78224,650
0,78248,249
2,78278,390
0,78307,378
2,78316,249
2,78344,1377
1,78387,345
3,78394,238
1,78395,281
0,78436,405
2,78452,1502
2,78459,476
2,78475,713
1,78503,724
1,78510,286
1,78540,271
1,78546,184
1,78569,17
0,78602,610
1,78619,208
1,78626,517
2,78645,1001
1,78666,263
2,78673,1050
1,78680,201
3,78682,186
3,78685,218
0,78692,267
1,78732,961
1,78757,95
2,78757,619
1,78759,1474
1,78787,745
1,78795,1549
1,78808,381
2,78809,698
0,78879,30
3,78899,762
0,78911,1017
3,78915,263
0,78947,652
2,79016,807
3,79034,194
0,79035,58
1,79048,1080
3,79068,77
0,79070,1034
1,79097,226
0,79100,197
2,79116,173
1,79132,709
2,79165,209
1,79239,306
0,79242,281
1,79284,192
2,79287,509
3,79299,1393
3,79313,193
3,79352,647
3,79433,990
1,79485,467
1,79527,797
2,79538,554
3,79540,678
3,79563,1039
3,79598,226
0,79612,210
3,79617,185
0,79740,649
3,79767,414
0,79770,277
0,79787,209
2,79796,708
2,79802,819
2,79860,94
2,79865,872
2,79898,618
1,79921,1127
0,79930,283
0,80046,717
3,80103,1158
1,80125,191
1,80210,1115
2,80215,698
0,80234,718
1,80264,541
0,80270,196
1,80284,552
2,80351,197
2,80369,192
1,80385,1075
1,80392,858
3,80429,351
1,80508,207
1,80530,370
0,80538,224
2,80615,414
1,80633,186
1,80635,1185
1,80642,188
3,80668,102
0,80670,245
2,80671,437
0,80745,635
0,80768,208
0,80785,521
1,80789,289
1,80811,199
0,80837,210
3,80860,196
3,80874,186
2,80934,243
3,80962,186
0,80987,279
1,81044,254
0,81075,812
0,81097,358
2,81135,243
0,81157,459
0,81175,248
0,81188,649
0,81289,382
2,81291,191
0,81314,511
3,81340,278
0,81347,264
0,81386,242
3,81486,492
0,81491,304
2,81502,500
1,81557,1045
2,81564,452
3,81585,419
2,81588,1031
3,81654,185
0,81702,238
2,81703,188
3,81731,118
0,81757,505
3,81779,535
1,81807,199
1,81952,188
1,81964,84
3,81968,188
0,81991,1470
3,82004,1408
1,82032,565
1,82037,984
0,82116,281
2,82123,527
0,82144,913
2,82161,192
2,82171,336
3,82190,649
2,82207,567
2,82215,599
1,82237,203
3,82243,736
3,82275,200
1,82278,848
1,82282,184
0,82328,190
1,82376,803
2,82379,452
3,82428,1167
2,82430,419
3,82447,555
1,82520,405
1,82533,202
0,82550,334
0,82562,1416
2,82564,1046
3,82584,401
2,82587,614
3,82601,821
1,82619,413
2,82645,1306
0,82654,189
2,82695,215
0,82700,322
2,82700,1485
1,82722,236
0,82745,804
1,82747,442
0,82781,273
2,82784,603
3,82797,789
2,82802,186
3,82807,214
1,82827,201
0,82833,298
0,82839,570
1,82855,1501
1,82867,190
1,82872,722
3,82875,320
3,82880,185
3,82907,194
2,82921,268
3,82928,479
1,82933,25
2,82935,194
3,82951,1160
0,83047,279
1,83052,943
1,83090,1106
3,83110,1239
2,83163,253
1,83197,187
3,83204,381
3,83208,233
0,83220,32
2,83238,76
0,83245,221
3,83249,220
3,83260,450
1,83286,959
1,83305,1184
0,83315,1284
3,83345,895
1,83348,1071
3,83353,219
1,83355,504
3,83389,193
0,83401,792
3,83466,209
0,83476,403
3,83542,653
0,83543,191
1,83569,184
1,83589,302
0,83609,288
2,83614,188
1,83616,185
3,83626,358
1,83629,1424
3,83660,419
3,83662,265
1,83760,205
3,83797,382
3,83801,255
0,83818,23
2,83858,895
1,83877,976
2,83883,608
1,83952,866
3,83972,295
1,84052,208
3,84066,1009
1,84068,635
2,84081,512
3,84103,363
3,84163,1482
3,84205,52
3,84211,197
0,84219,213
3,84250,1538
2,84268,1500
2,84312,1038
2,84328,1146
3,84396,474
3,84411,82
2,84431,838
3,84448,303
1,84477,203
3,84478,593
1,84521,226
0,84538,1500
2,84556,188
0,84559,374
0,84573,607
1,84575,462
3,84585,314
0,84589,317
1,84606,849
3,84631,192
3,84643,209
1,84699,525
1,84741,1534
1,84775,440
2,84792,186
0,84811,212
2,84824,312
1,84842,292
3,84867,658
1,84877,534
3,84912,572
1,85021,411
2,85033,884
1,85051,1383
1,85060,188
0,85061,297
0,85062,640
2,85063,1211
2,85085,210
1,85100,8
1,85110,439
3,85145,1123
2,85161,263
2,85192,1296
3,85194,189
3,85252,390
1,85263,324
0,85271,1261
2,85280,818
0,85298,1474
3,85335,1294
2,85400,636
3,85420,645
1,85433,493
2,85484,786
1,85492,1533
2,85556,463
2,85571,256
1,85574,370
0,85603,6
2,85622,230
3,85661,1249
2,85688,818
3,85707,1232
2,85714,335
2,85746,424
2,85751,922
2,85773,743
2,85784,193
1,85795,450
1,85806,734
1,85809,216
2,85825,1518
0,85827,1069
0,85834,555
0,85836,247
0,85893,18
1,85897,189
3,85900,472
2,85905,239
2,85935,363
3,85939,222
1,85944,126
1,85959,186
0,85960,320
1,85968,588
3,85978,1154
0,85980,472
0,85982,457
2,86001,1005
0,86022,187
1,86046,219
1,86060,422
1,86074,363
1,86078,334
1,86088,526
3,86117,507
2,86136,803
0,86145,1004
1,86160,189
0,86183,1311
3,86191,194
0,86195,464
0,86199,1523
1,86202,188
0,86262,776
2,86275,408
1,86313,222
1,86342,1043
2,86361,524
3,86398,471
2,86410,185
0,86454,230
2,86465,257
0,86465,1555
2,86470,654
1,86472,1487
2,86473,468
1,86476,194
1,86481,1223
2,86490,207
1,86492,184
2,86523,1523
1,86552,493
0,86555,408
2,86569,109
2,86586,1495
0,86633,654
3,86669,221
2,86705,1130
2,86711,257
0,86738,224
2,86772,263
2,86875,155
1,86967,543
1,87098,310
1,87149,196
1,87180,199
2,87181,205
1,87197,347
1,87222,414
0,87258,215
2,87262,298
2,87263,560
0,87265,725
0,87306,1422
0,87308,1090
3,87321,242
1,87346,307
1,87347,386
0,87349,185
2,87369,38
3,87407,260
3,87417,186
2,87448,266
